----------------
Record performed: 03.03.2023 16:57:30
X Channel Name: SG384
Comments: DC211 with MF ph600 WL 680
Time Constant: 1
Field step: 0,5
Sweep count: 2
MHz/mA V V
SG384
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
---------------------------------------------------------
Frequency, MHz         	Channel1         	Channel2
---------------------------------------------------------
2951  	-3.43325E-05  	2.26499E-06  	
2951.5  	-3.44517E-05  	-2.50341E-06  	
2952  	-3.04581E-05  	-2.443799E-06  	
2952.5  	-1.519923E-05  	8.7023E-06  	
2953  	-7.569825E-06  	3.93394E-06  	
2953.5  	-3.0994E-06  	8.04666E-06  	
2954  	-9.417599E-06  	1.508009E-05  	
2954.5  	-3.02198E-05  	1.4186E-05  	
2955  	-1.770262E-05  	8.04666E-06  	
2955.5  	-9.000364E-06  	7.98707E-06  	
2956  	4.76841E-06  	1.311306E-05  	
2956.5  	-1.007326E-05  	-2.38426E-07  	
2957  	-1.502046E-05  	-5.7817E-06  	
2957.5  	-1.025206E-05  	-5.3645E-07  	
2958  	-1.561651E-05  	4.7684E-07  	
2958.5  	-5.36444E-06  	-2.086169E-06  	
2959  	5.12601E-06  	-3.337881E-06  	
2959.5  	-1.19806E-05  	3.69551E-06  	
2960  	-8.82153E-06  	1.436478E-05  	
2960.5  	-7.56984E-06  	-3.87433E-06  	
2961  	-5.2452351E-06  	-5.3644E-07  	
2961.5  	1.72854E-06  	-3.81472E-06  	
2962  	-6.31812E-06  	4.29155E-06  	
2962.5  	-4.35116E-06  	3.27827E-06  	
2963  	-1.847755E-06  	7.56985E-06  	
2963.5  	-1.66894E-06  	7.03339E-06  	
2964  	-7.51023E-06  	3.51669E-06  	
2964.5  	-6.61614E-06  	-4.828E-06  	
2965  	-8.1658949E-06  	-4.47036E-06  	
2965.5  	-2.157701E-05  	-1.49012E-06  	
2966  	-1.639134E-05  	-6.31812E-06  	
2966.5  	-2.396115E-05  	-2.3841E-07  	
2967  	-1.502046E-05  	3.69551E-06  	
2967.5  	-2.372277E-05  	-3.63591E-06  	
2968  	-1.490125E-05  	8.64272E-06  	
2968.5  	-1.513967E-05  	-1.8477551E-06  	
2969  	-1.794109E-05  	1.60933E-06  	
2969.5  	-2.92065E-05  	7.92746E-06  	
2970  	-3.8028E-05  	6.73538E-06  	
2970.5  	-4.20214E-05  	-3.87433E-06  	
2971  	-4.44653E-05  	9.53669999999999E-07  	
2971.5  	-4.72667E-05  	2.032529E-05  	
2972  	-4.95913E-05  	-4.70879E-06  	
2972.5  	-5.83533E-05  	1.436483E-05  	
2973  	-7.48639E-05  	3.12926E-05  	
2973.5  	-9.54275E-05  	6.49695E-06  	
2974  	-0.0001287467  	-1.66896E-06  	
2974.5  	-0.0001455554  	1.180181E-05  	
2975  	-0.0001668343  	1.5258834E-05  	
2975.5  	-0.0001889477  	2.17558E-05  	
2976  	-0.0002030142  	2.384201E-05  	
2976.5  	-0.000230493  	3.53457E-05  	
2977  	-0.000232102  	3.09945E-05  	
2977.5  	-0.000242056  	4.5419E-05  	
2978  	-0.000238121  	2.396115E-05  	
2978.5  	-0.000233115  	1.513966E-05  	
2979  	-0.00023389  	2.14578E-05  	
2979.5  	-0.000231446  	6.43732E-06  	
2980  	-0.000211299  	8.761944E-06  	
2980.5  	-0.0001845369  	1.37687051E-05  	
2981  	-0.0001640925  	1.800072E-05  	
2981.5  	-0.0001439461  	2.044452E-05  	
2982  	-0.0001184351  	1.680859E-05  	
2982.5  	-9.72753E-05  	1.275547E-05  	
2983  	-8.41622E-05  	1.037127E-05  	
2983.5  	-7.92746E-05  	5.90088E-06  	
2984  	-6.77112E-05  	1.31131E-05  	
2984.5  	-5.6267E-05  	1.621255E-05  	
2985  	-3.47497E-05  	1.591453E-05  	
2985.5  	-3.77896E-05  	8.76195E-06  	
2986  	-2.157698E-05  	8.04667E-06  	
2986.5  	-2.36631E-05  	8.106278E-06  	
2987  	-2.640502E-05  	3.27827E-06  	
2987.5  	-1.752386E-05  	1.609334E-05  	
2988  	-1.072891E-05  	8.34475E-07  	
2988.5  	-1.734507E-05  	6.02011E-06  	
